UserID,Age,Gender,Location,Income,Debt,Owns Property,Profession,Demographics,Platform,Total Time Spent,Number of Sessions,Video ID,Video Category,Video Length,Engagement,Importance Score,Time Spent On Video,Number of Videos Watched,Scroll Rate,Frequency,ProductivityLoss,Satisfaction,Watch Reason,DeviceType,OS,Watch Time,Self Control,Addiction Level,CurrentActivity,ConnectionType
892,62,Female,India,82491,TRUE,FALSE,Labor/Worker,Rural,Facebook,292,19,1330,Pranks,10,6007,4,2,13,88,Night,3,7,Habit,Smartphone,Android,9:00 PM,5,5,At home,Mobile Data
893,35,Female,United States,75621,TRUE,TRUE,Labor/Worker,Rural,Instagram,162,9,4115,Life Hacks,15,4130,3,19,18,97,Evening,8,2,Entertainment,Tablet,iOS,2:00 PM,10,0,At work,Mobile Data
894,55,Female,Pakistan,78283,TRUE,FALSE,Waiting staff,Rural,YouTube,75,12,3368,Pranks,13,1392,6,28,29,63,Evening,8,2,Boredom,Tablet,iOS,2:00 PM,10,0,At home,Mobile Data
895,52,Female,United States,36923,FALSE,TRUE,Cashier,Rural,Instagram,146,5,8096,Pranks,14,2076,9,23,25,91,Night,6,4,Boredom,Smartphone,MacOS,9:00 PM,8,2,At work,Mobile Data
896,32,Male,Philippines,67591,TRUE,FALSE,Waiting staff,Rural,Facebook,101,11,5142,Life Hacks,17,8966,9,8,13,21,Afternoon,6,4,Boredom,Computer,iOS,5:00 PM,8,2,At home,Mobile Data
897,42,Male,United States,82261,TRUE,TRUE,Manager,Rural,YouTube,268,3,3952,Trends,13,4316,7,17,27,5,Afternoon,3,7,Habit,Smartphone,Android,5:00 PM,5,5,At school,Mobile Data
898,54,Male,United States,74336,TRUE,FALSE,Students,Rural,Instagram,112,15,5085,Life Hacks,10,6196,9,13,19,35,Night,8,2,Habit,Smartphone,Android,9:00 PM,10,0,At work,Wi-Fi
899,45,Male,Pakistan,94083,TRUE,TRUE,Waiting staff,Rural,Instagram,64,14,1574,Jokes/Memes,25,4589,8,7,49,85,Afternoon,8,2,Habit,Smartphone,Android,5:00 PM,10,0,At school,Mobile Data
900,27,Male,Mexico,80948,TRUE,FALSE,Manager,Rural,Facebook,266,11,2635,Gaming,1,8142,5,9,1,68,Evening,6,4,Habit,Smartphone,Android,2:00 PM,8,2,Commuting,Wi-Fi
901,56,Other,Indonesia,53002,TRUE,TRUE,Labor/Worker,Rural,Instagram,110,8,2769,Comedy,1,6260,9,12,38,48,Evening,8,2,Boredom,Computer,Android,2:00 PM,10,0,At school,Mobile Data
902,34,Male,India,93016,TRUE,FALSE,Manager,Rural,Facebook,207,4,5303,Jokes/Memes,15,8471,7,29,19,80,Morning,8,2,Habit,Tablet,iOS,8:00 AM,7,3,Commuting,Mobile Data
903,56,Other,Pakistan,46672,FALSE,TRUE,driver,Rural,TikTok,235,12,6251,ASMR,16,7897,5,14,1,95,Morning,6,4,Habit,Smartphone,iOS,8:00 AM,8,2,At home,Wi-Fi
904,39,Male,United States,24213,FALSE,FALSE,Cashier,Rural,Facebook,246,8,1212,Jokes/Memes,12,4841,8,14,40,90,Evening,6,4,Entertainment,Smartphone,iOS,2:00 PM,8,2,At home,Mobile Data
905,43,Male,Indonesia,30293,FALSE,TRUE,Students,Rural,TikTok,35,6,8968,Life Hacks,26,7161,7,15,17,62,Afternoon,6,4,Entertainment,Computer,Android,5:00 PM,8,2,At school,Mobile Data
906,61,Female,United States,75860,TRUE,FALSE,Students,Rural,YouTube,130,15,5956,Gaming,24,9666,9,3,21,35,Morning,3,7,Habit,Smartphone,Windows,8:00 AM,5,5,At home,Mobile Data
907,42,Female,Indonesia,82507,TRUE,TRUE,Engineer,Rural,Instagram,191,12,1161,Trends,6,1059,1,15,22,70,Night,3,7,Habit,Smartphone,iOS,9:00 PM,5,5,At school,Mobile Data
908,34,Female,Mexico,77134,TRUE,TRUE,Engineer,Rural,Facebook,208,16,5978,ASMR,6,1922,9,19,15,97,Afternoon,8,2,Habit,Smartphone,Android,5:00 PM,10,0,At home,Wi-Fi
909,30,Female,Barzil,22100,FALSE,TRUE,Labor/Worker,Rural,Facebook,264,16,7042,Vlogs,12,6101,7,24,39,21,Morning,3,7,Habit,Tablet,Android,8:00 AM,5,5,At school,Mobile Data
910,37,Other,United States,81997,TRUE,TRUE,Artist,Urban,Instagram,131,4,2384,Jokes/Memes,25,4592,1,20,48,80,Afternoon,8,2,Entertainment,Smartphone,Windows,5:00 PM,10,0,At home,Mobile Data
911,42,Female,Pakistan,48172,FALSE,FALSE,Waiting staff,Rural,Instagram,40,11,5877,Life Hacks,15,6349,1,14,39,39,Evening,9,1,Boredom,Tablet,Android,2:00 PM,10,0,At home,Mobile Data
912,21,Other,Indonesia,40132,FALSE,TRUE,Artist,Rural,YouTube,294,13,3541,Jokes/Memes,4,2473,5,8,32,34,Night,8,2,Habit,Smartphone,Android,9:00 PM,10,0,At work,Mobile Data
913,27,Male,United States,38199,FALSE,FALSE,Students,Urban,YouTube,115,9,4636,Life Hacks,24,8108,8,5,49,15,Night,6,4,Entertainment,Smartphone,Android,9:00 PM,8,2,At school,Wi-Fi
914,20,Male,Vietnam,56609,TRUE,TRUE,Waiting staff,Rural,Facebook,233,4,1096,Vlogs,4,8096,9,19,4,6,Evening,6,4,Entertainment,Computer,iOS,2:00 PM,8,2,At home,Mobile Data
915,58,Female,Japan,62965,TRUE,FALSE,Manager,Rural,YouTube,282,12,5902,Life Hacks,2,6748,6,4,44,66,Morning,8,2,Boredom,Smartphone,iOS,8:00 AM,10,0,At school,Mobile Data
916,62,Female,Philippines,28016,FALSE,TRUE,Labor/Worker,Rural,TikTok,241,9,8216,Trends,27,4549,8,14,45,88,Evening,8,2,Entertainment,Computer,iOS,2:00 PM,10,0,At home,Wi-Fi
917,35,Other,United States,59779,TRUE,FALSE,Waiting staff,Urban,YouTube,265,13,1080,Vlogs,24,594,6,16,32,56,Night,8,2,Habit,Smartphone,Android,9:00 PM,10,0,At school,Mobile Data
918,64,Female,India,51881,TRUE,TRUE,Waiting staff,Urban,YouTube,33,16,8371,Trends,12,5452,6,20,4,49,Evening,8,2,Entertainment,Smartphone,Windows,2:00 PM,10,0,Commuting,Mobile Data
919,53,Other,Barzil,44472,FALSE,FALSE,Students,Rural,Facebook,118,6,2848,Entertainment,7,506,4,24,1,92,Evening,3,7,Boredom,Tablet,Android,2:00 PM,5,5,At work,Mobile Data
920,64,Female,Barzil,71813,TRUE,TRUE,Labor/Worker,Rural,TikTok,200,10,1961,Life Hacks,20,4889,5,6,33,1,Evening,8,2,Habit,Tablet,Windows,2:00 PM,10,0,At school,Wi-Fi
921,39,Male,United States,56021,TRUE,FALSE,Labor/Worker,Urban,YouTube,34,13,1474,Life Hacks,9,7637,2,23,7,65,Night,6,4,Habit,Smartphone,Android,10:15 PM,8,2,At home,Wi-Fi
922,51,Male,Philippines,74131,TRUE,TRUE,Waiting staff,Rural,TikTok,196,7,4889,Pranks,9,8212,3,25,9,28,Afternoon,9,1,Boredom,Tablet,iOS,5:45 PM,10,0,At home,Mobile Data
923,64,Female,India,44087,FALSE,FALSE,Students,Rural,TikTok,297,19,4980,Jokes/Memes,8,1399,3,6,1,20,Evening,9,1,Entertainment,Smartphone,MacOS,4:25 PM,10,0,At home,Wi-Fi
924,25,Female,Mexico,32828,FALSE,TRUE,Waiting staff,Rural,TikTok,125,19,1213,Jokes/Memes,14,3201,5,3,16,48,Evening,9,1,Habit,Computer,Windows,4:25 PM,10,0,At home,Mobile Data
925,57,Other,United States,81610,TRUE,FALSE,driver,Rural,Instagram,46,17,5698,Pranks,1,7854,5,15,18,72,Night,8,2,Entertainment,Smartphone,Android,10:15 PM,10,0,At home,Mobile Data
926,61,Male,Pakistan,21401,FALSE,TRUE,Artist,Rural,Instagram,291,13,9002,Entertainment,23,6763,6,29,47,65,Evening,8,2,Habit,Smartphone,Android,4:25 PM,10,0,At work,Wi-Fi
927,36,Female,Barzil,35193,FALSE,FALSE,Labor/Worker,Rural,Instagram,146,13,420,Jokes/Memes,21,7962,5,3,6,90,Afternoon,8,2,Entertainment,Computer,Android,5:45 PM,10,0,At home,Wi-Fi
928,59,Other,United States,64864,TRUE,TRUE,Waiting staff,Rural,Instagram,236,2,3660,Trends,23,5190,6,11,2,51,Evening,6,4,Procrastination,Computer,iOS,4:25 PM,8,2,At home,Mobile Data
929,58,Female,United States,40307,FALSE,TRUE,Teacher,Rural,Facebook,191,10,5284,Life Hacks,12,5681,8,3,9,43,Evening,8,2,Entertainment,Smartphone,iOS,4:25 PM,10,0,At school,Mobile Data
930,54,Female,Mexico,39611,FALSE,TRUE,Waiting staff,Rural,YouTube,95,13,9471,Life Hacks,25,3678,2,28,4,49,Night,8,2,Entertainment,Smartphone,iOS,10:15 PM,10,0,At work,Wi-Fi
931,23,Male,Mexico,63791,TRUE,TRUE,driver,Rural,Instagram,62,9,9633,Jokes/Memes,2,336,4,10,45,25,Evening,8,2,Procrastination,Tablet,Android,4:25 PM,10,0,Commuting,Wi-Fi
932,43,Male,India,31950,FALSE,FALSE,Waiting staff,Rural,Facebook,244,1,1341,Gaming,13,1667,6,18,23,74,Afternoon,3,7,Habit,Smartphone,iOS,5:45 PM,5,5,At work,Wi-Fi
933,51,Male,India,96240,TRUE,TRUE,Labor/Worker,Rural,YouTube,276,14,5138,Jokes/Memes,27,909,5,1,43,76,Afternoon,9,1,Habit,Tablet,Android,5:45 PM,10,0,At work,Mobile Data
934,62,Male,India,97403,TRUE,FALSE,Students,Rural,Instagram,296,16,5190,Jokes/Memes,4,8467,1,16,45,41,Evening,8,2,Habit,Smartphone,Android,4:25 PM,10,0,At home,Wi-Fi
935,23,Female,Vietnam,22745,FALSE,TRUE,Students,Rural,YouTube,109,15,1362,Life Hacks,20,9083,9,16,43,71,Afternoon,8,2,Habit,Smartphone,Android,5:45 PM,10,0,At school,Wi-Fi
936,54,Male,Vietnam,75243,TRUE,FALSE,Labor/Worker,Urban,Instagram,96,1,592,Jokes/Memes,18,8204,3,27,8,64,Night,9,1,Boredom,Tablet,Android,10:15 PM,10,0,At school,Mobile Data
937,50,Other,India,23866,FALSE,TRUE,Labor/Worker,Rural,Facebook,24,17,527,Pranks,19,5122,2,10,39,61,Evening,8,2,Procrastination,Smartphone,MacOS,4:25 PM,10,0,At work,Mobile Data
938,39,Female,India,52245,TRUE,FALSE,Students,Urban,TikTok,110,13,7856,Gaming,16,8153,9,1,25,12,Evening,3,7,Boredom,Smartphone,Android,4:25 PM,5,5,Commuting,Mobile Data
939,38,Male,India,64724,TRUE,TRUE,driver,Urban,TikTok,174,15,1293,Jokes/Memes,27,973,7,4,16,81,Afternoon,3,7,Habit,Computer,Android,5:45 PM,5,5,At home,Mobile Data
940,23,Male,Indonesia,91354,TRUE,FALSE,Students,Rural,YouTube,38,16,1655,Jokes/Memes,14,4270,5,3,35,69,Afternoon,8,2,Procrastination,Tablet,MacOS,5:45 PM,10,0,At school,Wi-Fi
941,23,Male,Mexico,71374,TRUE,TRUE,Labor/Worker,Rural,Facebook,123,16,188,Trends,29,1408,6,5,17,14,Afternoon,3,7,Habit,Smartphone,iOS,5:45 PM,5,5,At home,Wi-Fi
942,21,Male,Philippines,50116,TRUE,FALSE,Labor/Worker,Rural,TikTok,116,2,2759,Pranks,8,2288,4,12,18,34,Afternoon,8,2,Boredom,Tablet,Windows,5:45 PM,10,0,At work,Mobile Data
943,47,Female,Vietnam,40447,FALSE,TRUE,Waiting staff,Rural,Instagram,139,17,8721,Vlogs,12,8738,1,25,27,48,Evening,3,7,Habit,Smartphone,Android,4:25 PM,5,5,At school,Mobile Data
944,28,Female,Pakistan,50431,TRUE,FALSE,Labor/Worker,Rural,TikTok,93,11,8626,ASMR,9,1218,4,12,15,61,Night,8,2,Entertainment,Smartphone,Windows,10:15 PM,10,0,At school,Mobile Data
945,47,Other,Indonesia,37908,FALSE,TRUE,Labor/Worker,Rural,YouTube,280,8,6432,ASMR,6,1420,9,13,17,81,Evening,8,2,Habit,Smartphone,Windows,4:25 PM,10,0,At home,Mobile Data
946,48,Female,United States,49336,FALSE,FALSE,Manager,Rural,YouTube,253,3,6038,ASMR,26,9646,1,24,43,35,Afternoon,6,4,Habit,Tablet,Android,5:45 PM,8,2,Commuting,Mobile Data
947,41,Male,United States,60992,TRUE,TRUE,Cashier,Urban,Facebook,223,12,9997,ASMR,18,3377,3,12,5,65,Night,8,2,Boredom,Smartphone,MacOS,10:15 PM,10,0,At work,Mobile Data
948,26,Other,India,75350,TRUE,FALSE,Labor/Worker,Rural,YouTube,175,16,8495,Life Hacks,2,7501,5,25,16,59,Afternoon,8,2,Boredom,Smartphone,Android,5:45 PM,10,0,At home,Mobile Data
949,20,Male,Philippines,89561,TRUE,TRUE,Manager,Rural,TikTok,288,14,4183,Gaming,23,4098,7,16,15,36,Evening,8,2,Boredom,Smartphone,Android,4:25 PM,10,0,At school,Mobile Data
950,48,Male,United States,71955,TRUE,TRUE,Cashier,Rural,TikTok,68,16,6974,Life Hacks,8,2738,9,13,42,79,Evening,3,7,Entertainment,Smartphone,iOS,4:25 PM,5,5,At home,Wi-Fi
951,57,Male,Barzil,81240,TRUE,TRUE,Artist,Rural,TikTok,99,17,438,Pranks,24,7619,6,5,46,19,Night,8,2,Boredom,Tablet,MacOS,10:15 PM,10,0,At work,Mobile Data
952,54,Male,India,40093,FALSE,TRUE,driver,Rural,TikTok,203,11,833,Pranks,14,1842,3,24,34,42,Night,9,1,Habit,Smartphone,iOS,10:15 PM,10,0,At home,Wi-Fi
953,53,Female,Barzil,26155,FALSE,FALSE,driver,Urban,Facebook,132,17,8989,Trends,6,8938,7,4,48,69,Evening,3,7,Boredom,Tablet,Windows,4:25 PM,5,5,At school,Mobile Data
954,41,Female,India,66607,TRUE,TRUE,driver,Rural,Instagram,145,19,8752,Comedy,10,2816,4,21,19,19,Night,3,7,Boredom,Smartphone,iOS,10:15 PM,5,5,At work,Mobile Data
955,48,Male,India,53487,TRUE,FALSE,Teacher,Rural,Instagram,148,1,8954,Entertainment,8,9063,3,15,8,39,Evening,3,7,Habit,Smartphone,iOS,4:25 PM,5,5,At work,Wi-Fi
956,23,Male,United States,75668,TRUE,TRUE,Cashier,Rural,Facebook,238,12,5795,Vlogs,17,494,7,12,47,69,Evening,8,2,Entertainment,Smartphone,Android,4:25 PM,10,0,At home,Mobile Data
957,19,Male,India,40963,FALSE,FALSE,Cashier,Rural,YouTube,283,15,3575,Pranks,25,6560,7,19,10,52,Evening,6,4,Entertainment,Computer,Android,4:25 PM,8,2,Commuting,Mobile Data
958,37,Male,Germany,70124,TRUE,TRUE,Artist,Urban,Instagram,59,18,3786,Jokes/Memes,29,5510,4,21,5,12,Afternoon,8,2,Habit,Smartphone,iOS,5:45 PM,10,0,At school,Mobile Data
959,45,Other,Vietnam,72870,TRUE,FALSE,Labor/Worker,Rural,YouTube,127,14,5221,Vlogs,12,3444,7,28,48,83,Morning,8,2,Boredom,Smartphone,Android,9:55 AM,10,0,At school,Mobile Data
960,28,Male,Germany,76547,TRUE,TRUE,driver,Urban,Instagram,211,1,7751,Life Hacks,17,9267,2,19,26,47,Evening,8,2,Habit,Smartphone,Android,4:25 PM,10,0,At school,Wi-Fi
961,21,Female,Germany,84110,TRUE,FALSE,Manager,Rural,YouTube,200,13,6819,Life Hacks,13,7543,1,21,22,76,Afternoon,3,7,Boredom,Tablet,Windows,5:45 PM,5,5,At home,Mobile Data
962,32,Male,Japan,73554,TRUE,TRUE,Students,Rural,Facebook,190,15,685,Pranks,19,7562,2,11,44,36,Afternoon,3,7,Procrastination,Tablet,Android,5:45 PM,5,5,At work,Mobile Data
963,23,Other,Vietnam,40936,FALSE,FALSE,Students,Urban,TikTok,87,7,4234,Trends,12,3994,4,21,23,63,Afternoon,8,2,Habit,Tablet,Android,5:45 PM,10,0,At school,Wi-Fi
964,47,Male,Indonesia,24426,FALSE,TRUE,Waiting staff,Rural,YouTube,84,15,578,Gaming,16,7253,8,6,13,76,Evening,3,7,Boredom,Computer,iOS,4:25 PM,5,5,At home,Mobile Data
965,55,Female,Philippines,47606,FALSE,FALSE,Students,Rural,TikTok,290,10,8008,Entertainment,25,45,3,9,9,82,Afternoon,3,7,Boredom,Smartphone,iOS,5:45 PM,5,5,At home,Mobile Data
966,19,Male,India,67832,TRUE,TRUE,Students,Rural,YouTube,30,14,228,Gaming,27,2057,6,1,49,51,Night,3,7,Entertainment,Smartphone,iOS,10:15 PM,5,5,Commuting,Mobile Data
967,32,Female,India,48151,FALSE,FALSE,driver,Rural,YouTube,180,6,2329,ASMR,5,663,6,12,20,43,Night,3,7,Habit,Tablet,Android,10:15 PM,5,5,Commuting,Mobile Data
968,28,Male,Indonesia,99303,TRUE,TRUE,Students,Rural,YouTube,24,14,2732,Life Hacks,25,4668,9,26,28,34,Evening,6,4,Habit,Smartphone,Android,4:25 PM,8,2,At school,Mobile Data
969,25,Female,United States,31308,FALSE,FALSE,Waiting staff,Rural,YouTube,220,12,9020,Gaming,16,2029,9,14,44,97,Morning,8,2,Boredom,Smartphone,MacOS,9:55 AM,8,2,At school,Mobile Data
970,43,Female,United States,82522,TRUE,TRUE,Students,Urban,YouTube,57,11,431,Entertainment,25,5717,4,6,37,49,Night,8,2,Habit,Computer,Android,10:15 PM,10,0,At home,Mobile Data
971,62,Female,Germany,65671,TRUE,TRUE,Students,Rural,TikTok,95,19,9256,Gaming,6,2696,9,1,24,18,Night,9,1,Entertainment,Smartphone,MacOS,10:15 PM,10,0,At home,Wi-Fi
972,61,Other,Indonesia,22204,FALSE,TRUE,Artist,Rural,YouTube,158,2,1710,Entertainment,11,8831,6,22,44,61,Evening,3,7,Boredom,Computer,MacOS,4:25 PM,5,5,At work,Mobile Data
973,22,Female,Vietnam,51131,TRUE,TRUE,driver,Rural,TikTok,197,1,5783,Jokes/Memes,17,2663,2,2,33,57,Night,8,2,Entertainment,Smartphone,iOS,10:15 PM,10,0,At home,Mobile Data
974,23,Female,Germany,72428,TRUE,FALSE,Teacher,Urban,Facebook,160,8,1235,Jokes/Memes,26,2745,6,24,20,93,Night,6,4,Habit,Smartphone,Android,10:15 PM,8,2,At school,Mobile Data
975,43,Female,Barzil,53870,TRUE,TRUE,Students,Rural,Instagram,150,14,8494,Vlogs,23,5004,2,11,48,5,Night,6,4,Boredom,Smartphone,iOS,10:15 PM,8,2,At school,Wi-Fi
976,21,Male,Japan,69067,TRUE,FALSE,Engineer,Rural,YouTube,78,9,5206,ASMR,14,6321,8,3,30,89,Evening,8,2,Boredom,Smartphone,iOS,4:25 PM,10,0,At school,Mobile Data
977,36,Male,Pakistan,78585,TRUE,TRUE,Students,Rural,Instagram,269,2,1421,Entertainment,6,5125,4,10,44,24,Evening,3,7,Habit,Smartphone,iOS,4:25 PM,5,5,At home,Mobile Data
978,37,Male,United States,41607,FALSE,FALSE,driver,Rural,TikTok,18,5,769,Pranks,25,4948,5,6,9,93,Evening,3,7,Procrastination,Smartphone,Windows,4:25 PM,5,5,At home,Mobile Data
979,50,Female,Japan,44968,FALSE,TRUE,Waiting staff,Rural,Facebook,130,8,6035,Jokes/Memes,23,4402,8,6,45,64,Morning,8,2,Habit,Tablet,Windows,9:55 AM,10,0,Commuting,Wi-Fi
980,37,Female,United States,31908,FALSE,FALSE,Labor/Worker,Rural,Facebook,110,16,9597,Gaming,28,3427,8,20,49,59,Evening,3,7,Habit,Smartphone,Android,4:25 PM,5,5,At home,Mobile Data
981,29,Male,Philippines,46423,FALSE,TRUE,driver,Rural,Facebook,158,16,8636,Gaming,11,5912,6,21,17,38,Evening,9,1,Boredom,Tablet,Android,4:25 PM,10,0,At school,Mobile Data
982,64,Female,Pakistan,94707,TRUE,FALSE,Labor/Worker,Rural,Instagram,155,13,3105,Life Hacks,12,394,4,2,36,33,Evening,8,2,Boredom,Smartphone,MacOS,4:25 PM,10,0,At work,Mobile Data
983,18,Female,India,98257,TRUE,TRUE,Students,Urban,TikTok,252,15,4356,Life Hacks,13,3597,1,26,14,10,Afternoon,6,4,Boredom,Smartphone,Android,5:45 PM,8,2,At home,Mobile Data
984,43,Female,India,81215,TRUE,FALSE,Labor/Worker,Rural,YouTube,250,1,3306,ASMR,4,329,7,26,19,37,Evening,6,4,Procrastination,Tablet,iOS,4:25 PM,8,2,At school,Wi-Fi
985,31,Female,Philippines,75835,TRUE,TRUE,Students,Rural,YouTube,52,3,1539,Gaming,7,772,8,24,7,97,Night,6,4,Habit,Tablet,iOS,10:15 PM,8,2,At home,Wi-Fi
986,55,Female,Germany,69429,TRUE,FALSE,Students,Rural,TikTok,104,6,1332,Trends,2,8135,9,10,3,87,Night,3,7,Boredom,Tablet,Android,10:15 PM,5,5,Commuting,Mobile Data
987,54,Other,India,58458,TRUE,TRUE,driver,Rural,Instagram,235,14,8169,Jokes/Memes,6,1645,2,23,33,11,Night,8,2,Boredom,Smartphone,iOS,10:15 PM,10,0,At work,Wi-Fi
988,28,Female,Indonesia,66169,TRUE,FALSE,Artist,Urban,YouTube,15,4,6940,Life Hacks,6,9924,1,26,44,24,Evening,6,4,Entertainment,Tablet,Windows,4:25 PM,8,2,Commuting,Mobile Data
989,53,Male,Philippines,27659,FALSE,TRUE,Labor/Worker,Urban,TikTok,223,18,8262,Vlogs,18,1787,4,6,32,88,Morning,6,4,Habit,Smartphone,Android,9:55 AM,8,2,At school,Mobile Data
990,30,Male,Indonesia,80614,TRUE,FALSE,Labor/Worker,Rural,YouTube,215,15,5559,Trends,20,9815,5,23,47,71,Evening,6,4,Boredom,Tablet,Android,4:25 PM,8,2,At work,Wi-Fi
991,60,Female,India,97240,TRUE,TRUE,Labor/Worker,Urban,Facebook,76,9,5945,Jokes/Memes,8,999,1,28,11,21,Afternoon,3,7,Habit,Smartphone,MacOS,5:45 PM,5,5,At home,Wi-Fi
992,20,Other,Germany,52793,TRUE,TRUE,Artist,Urban,YouTube,109,18,7127,Vlogs,8,1848,5,17,42,20,Afternoon,8,2,Boredom,Smartphone,MacOS,5:45 PM,10,0,Commuting,Mobile Data
993,50,Male,Philippines,66473,TRUE,TRUE,Teacher,Rural,Instagram,21,3,481,Life Hacks,29,1561,6,14,2,10,Night,8,2,Procrastination,Tablet,Windows,10:15 PM,10,0,Commuting,Mobile Data
994,23,Female,India,75751,TRUE,TRUE,Students,Urban,TikTok,246,10,5264,ASMR,8,773,3,5,26,89,Night,8,2,Habit,Computer,Android,10:15 PM,10,0,Commuting,Mobile Data
995,27,Male,United States,98915,TRUE,FALSE,Waiting staff,Urban,Instagram,267,17,4095,Jokes/Memes,8,7311,7,23,4,47,Night,8,2,Procrastination,Computer,iOS,10:15 PM,10,0,Commuting,Mobile Data
996,22,Male,India,74254,TRUE,TRUE,Students,Rural,TikTok,144,7,6168,Gaming,1,5179,6,17,17,47,Afternoon,9,1,Procrastination,Smartphone,iOS,5:45 PM,10,0,At work,Mobile Data
997,40,Female,Pakistan,27006,FALSE,FALSE,Waiting staff,Urban,Facebook,231,15,2794,Life Hacks,2,1803,4,2,17,15,Night,8,2,Boredom,Smartphone,MacOS,10:15 PM,10,0,At home,Mobile Data
998,27,Male,India,94218,TRUE,TRUE,Waiting staff,Rural,TikTok,165,1,2893,Pranks,12,9290,3,9,28,44,Night,9,1,Procrastination,Smartphone,iOS,10:15 PM,10,0,Commuting,Mobile Data
999,61,Male,Pakistan,85344,TRUE,FALSE,Students,Urban,YouTube,151,11,1199,Life Hacks,15,2050,5,12,30,62,Night,3,7,Procrastination,Smartphone,MacOS,10:15 PM,5,5,At work,Wi-Fi
1000,19,Male,India,53840,TRUE,TRUE,driver,Urban,YouTube,167,17,8012,Pranks,4,9790,3,19,40,6,Evening,6,4,Procrastination,Smartphone,Android,4:25 PM,8,2,At home,Mobile Data
